cust_id,stat_cd,tran_date,unique_running_state_cust,unique_state_customers
cust_103,CA,2022-04-01,1,0
cust_103,CA,2022-03-02,1,0
cust_103,CA,2022-03-01,1,1
cust_107,CA,2022-02-05,2,2
cust_103,CA,2022-01-04,1,1
cust_102,CA,2022-01-04,3,3
cust_103,CA,2022-01-01,1,1
cust_102,CA,2022-01-01,3,3
cust_111,NV,2022-07-03,1,0
cust_111,NV,2022-02-03,1,1
cust_101,NY,2022-02-03,1,0
cust_101,NY,2022-02-01,1,0
cust_101,NY,2022-01-03,1,0
cust_101,NY,2022-01-03,1,0
cust_101,NY,2022-01-01,1,0
cust_101,NY,2022-01-01,1,1
cust_107,TX,2022-02-05,1,0
cust_107,TX,2022-02-03,1,0
cust_107,TX,2022-01-05,1,1
cust_104,TX,2022-01-05,2,0
cust_104,TX,2022-01-01,2,2
